Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg,Cluster_n,Cluster_title
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196088095795581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980391190420442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,653,1,0.1458,0.8748,10.4028/www.scientific.net/AMR.629.376,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,1.565786572315046,2,Si-Cs-Zr
0.9803921357912844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078642087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,683,1,0.02810928,0.16865568,10.4028/www.scientific.net/AMR.629.376,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,0.3018733414365149,0,Al-Si-Cs
0.9803921357912844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078642087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,653,1,0.1344,0.8064,10.4028/www.scientific.net/AMR.629.376,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,1.4433588156319763,0,Al-Si-Cs
0.9803921357912844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078642087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,663,1,0.1651,0.9906,10.4028/www.scientific.net/AMR.629.376,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,1.773054616524102,0,Al-Si-Cs
0.003900944253601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208629923461464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752360634002526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,663,1,0.0290851999999999,0.1745111999999999,10.1556/JFC-D-14-00035,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,0.3123540165507378,0,Al-Si-Cs
0.9822312187571812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177687812428189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,653,1,0.02378145,0.1426887,10.1556/JFC-D-14-00035,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,0.25539557668163,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208753300457327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,653,1,0.06340655,0.3804393,10.1556/JFC-D-14-00035,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,0.6809404978520068,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208753300457327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,6.0,1.0,0.0,1.0613146692418964,653,1,0.0883382499999999,0.5300294999999999,10.1556/JFC-D-14-00035,,0.1789879483670605,0.0298313247278434,0.0396550677353195,0.0671802112950429,0.9486889277901892,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208753300457327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.0695773,0.695773,10.1556/JFC-D-14-00035,,0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,0.8131468615818971,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208753300457327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.06037317,0.6037317,10.1556/JFC-D-14-00035,,0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,0.7055785968879268,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208053817277992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791946182722008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.05048,0.5047999999999999,10.1039/C5RA05133A,,0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,0.5899575518546158,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208053817277992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791946182722008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.06854,0.6854,10.1039/C5RA05133A,,0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,0.8010239818564853,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205570587127438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119355183338756,0.9675074229533804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.0810399999999999,0.8103999999999999,10.1039/C5RA05133A,,0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,0.947110935069296,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203442117570152,0.0,0.0,0.0,0.0103539596156616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118119384590547,0.9574898901682684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.091,0.91,10.1039/C5RA05133A,Cs–La–Sb --SiO2-(V),0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,1.063513019389264,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203442117570152,0.0,0.0,0.0,0.0103539596156616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118119384590547,0.9574898901682684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,10.0,1.0,0.0,1.06535581986919,653,1,0.09204,0.9204,10.1039/C5RA05133A,Cs–La–Sb--SiO2-(U),0.194782604283748,0.0194782604283747,0.0258926394888677,0.0438650868902492,1.07566745389657,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.0042,0.0021,10.1021/acs.iecr.7b02841,SBA15,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,0.0940123707425447,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217472531225363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782527468774638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.0318,0.0159,10.1021/acs.iecr.7b02841,Li-SBA15,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,0.7118079499078387,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217474666265387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782525333734612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.0654,0.0327,10.1021/acs.iecr.7b02841,Na-SBA15,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,1.4639069158481963,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021748178131884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978251821868116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.1648,0.0824,10.1021/acs.iecr.7b02841,K-SBA15,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,3.688866356755089,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021747800737615,0.0,0.0,0.9782521992623848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.1857,0.09285,10.1021/acs.iecr.7b02841,Rb-SBA15,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,4.156689820688228,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.2051,0.10255,10.1021/acs.iecr.7b02841,Cs-SBA15,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,4.590937437927601,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.0,663,1,0.294028235662009,0.1470141178310045,10.1021/acs.iecr.7b02841,LHSV-0.5,0.1036291564622406,0.2072583129244813,0.2072583129244813,0.0,1.8281938822640935,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,0.268735619409261,0.1343678097046305,10.1021/acs.iecr.7b02841,LHSV-1.8,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,6.015350638959725,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,5.4,663,1,0.192136683649699,0.0960683418248495,10.1021/acs.iecr.7b02841,LHSV-2.7,0.5595974448960995,1.119194889792199,1.119194889792199,0.0,6.451151834470904,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,618,1,0.122571880503689,0.0612859402518445,10.1021/acs.iecr.7b02841,LHSV-1.8_T-618,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,2.7436364458389764,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,648,1,0.216209306210327,0.1081046531051635,10.1021/acs.iecr.7b02841,LHSV-1.8_T-648,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,4.839607012722296,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,678,1,0.283177704807706,0.141588852403853,10.1021/acs.iecr.7b02841,LHSV-1.8_T-678,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,6.338620802477369,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,708,1,0.261363223909161,0.1306816119545805,10.1021/acs.iecr.7b02841,LHSV-1.8_T-708,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,5.850327691574947,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,1.3333333333333333,0.0,1.8,663,1,0.246184865536795,0.246184865536795,10.1021/acs.iecr.7b02841,LHSV-0.9_T-663_R_1.5-1.5-2,0.2242791220253805,0.2242791220253805,0.2990388293671741,0.0,3.3128475299117253,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,2.0,2.0,0.0,1.8,663,1,0.151632732424488,0.303265464848976,10.1021/acs.iecr.7b02841,LHSV-0.9_T-663_R_2-1-2,0.249526127003667,0.1247630635018335,0.249526127003667,0.0,2.270179706931952,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.2851754862844408,0.1425877431422204,10.1021/acs.iecr.7b02841,Cs-SBA15-long,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.191669469435516,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.00684,0.00342,10.1007/s10562-018-2609-8,,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.0765529304617864,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.04464,0.02232,10.1007/s10562-018-2609-8,,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.4996085988032377,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.0455799999999999,0.0227899999999999,10.1007/s10562-018-2609-8,,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.5101290307672843,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.19838,0.09919,10.1007/s10562-018-2609-8,0.37micrompgCs-ASilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,2.220258822369765,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.3276,0.1638,10.1007/s10562-018-2609-8,0.37micrompgCs-BSilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.6664824589592446,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.3185,0.15925,10.1007/s10562-018-2609-8,0.37micrompgCs-CSilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.5646357239881548,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071585917989334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928414082010664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.239180830464716,0.119590415232358,10.1007/s10562-018-2609-8,0.12micrompgCs-BSilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,2.6768996319236447,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147989648536412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852010351463588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.308251809760048,0.154125904880024,10.1007/s10562-018-2609-8,0.25micrompgCs-BSilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.4499385025264293,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431206136686249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568793863313748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.143811063582059,0.0719055317910295,10.1007/s10562-018-2609-8,0.75micrompgCs-BSilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,1.6095260745662148,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630521516586404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369478483413596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.0876939480611521,0.043846974030576,10.1007/s10562-018-2609-8,1.12micrompgCs-BSilica,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.9814661853574398,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217479811313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,0.3067048956404252,0.1533524478202126,10.1007/s10562-018-2609-8,CsSBA15,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.432625518750136,2,Si-Cs-Zr
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348018009674444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.07459254,0.03729627,10.1016/j.cattod.2020.06.026,Cs-Al2O3-A,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,3.624745512287325,0,Al-Si-Cs
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348018009674444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.04866763,0.024333815,10.1016/j.cattod.2020.06.026,Cs-Al2O3-B,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,2.364951956806405,0,Al-Si-Cs
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348018009674444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.07772128,0.03886064,10.1016/j.cattod.2020.06.026,Cs-Al2O3-C,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,3.7767833202787657,0,Al-Si-Cs
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348018009674444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.03882492,0.01941246,10.1016/j.cattod.2020.06.026,Cs-Al2O3-D,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,1.8866558845551369,0,Al-Si-Cs
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.41,0.205,10.1021/acs.energyfuels.1c03082,MAc_1,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,18.35479619259206,0,Al-Si-Cs
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,1.0,0.0,7.199999999999999,663,1,0.27,0.27,10.1021/acs.energyfuels.1c03082,MAc_2,0.9979798724774384,0.9979798724774384,0.9979798724774384,0.0,16.167273934134503,0,Al-Si-Cs
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,2.0,1.0,0.0,7.199999999999999,663,1,0.44,0.88,10.1021/acs.energyfuels.1c03082,MAc_4,1.2006073873834966,0.6003036936917483,0.6003036936917483,0.0,31.696035026924307,0,Al-Si-Cs
